Ticker,Periodo,Aluguéis,Ativo total,CRIs,Caixa,Disponibilidades,FIIs,Imóveis,Outros,Outros val. pagar,Passivo total,Patrimônio líquido,Rend. a distribuir,Renda fixa,Taxa administração,Taxa performance,Total investido,Títulos privados,Títulos públicos,Valores a receber,Venda de imóveis,Data,Ano,Mes,Dia
FAED11,2/2018,999.0,104365.0,0.0,1.0,1379.0,0.0,101933.0,0.0,67.0,1070.0,103295.0,969.0,1378.0,35.0,0.0,101933.0,0.0,0.0,1054.0,0.0,2018-02-01,2018,2,1
FAED11,2/2019,1.043,122651.0,0.0,0.0,1490.0,0.0,120061.0,0.0,94.0,1226.0,121425.0,1.094,1490.0,37.0,0.0,120061.0,0.0,0.0,1099.0,0.0,2019-02-01,2019,2,1
FAED11,2/2020,1.077,133065.0,0.0,0.0,1792.0,0.0,130142.0,0.0,80.0,1427.0,131638.0,1.3,1792.0,47.0,0.0,130142.0,0.0,0.0,1131.0,0.0,2020-02-01,2020,2,1
FAED11,2/2021,928.0,138757.0,0.0,0.0,2053.0,0.0,135716.0,0.0,82.0,1430.0,137327.0,1.294,2053.0,54.0,0.0,135716.0,0.0,0.0,987.0,0.0,2021-02-01,2021,2,1
FAED11,2/2022,857.0,140277.0,0.0,0.0,2212.0,0.0,137133.0,0.0,583.0,1449.0,138827.0,808.0,2212.0,59.0,0.0,137133.0,0.0,0.0,931.0,0.0,2022-02-01,2022,2,1
FAED11,2/2023,1.088,141523.0,0.0,0.0,2374.0,0.0,138051.0,0.0,688.0,1785.0,139738.0,1.036,2373.0,61.0,0.0,138051.0,0.0,0.0,1099.0,0.0,2023-02-01,2023,2,1
FAED11,2/2024,1.059,153063.0,0.0,0.0,2779.0,0.0,149213.0,0.0,836.0,894.0,152169.0,0.0,2779.0,58.0,0.0,149213.0,0.0,0.0,1070.0,0.0,2024-02-01,2024,2,1
FAED11,3/2017,1.093,110736.0,0.0,0.0,1397.0,0.0,108200.0,0.0,57.0,1149.0,109587.0,1.057,1397.0,36.0,0.0,108200.0,0.0,0.0,1139.0,0.0,2017-03-01,2017,3,1
FAED11,3/2018,982.0,104340.0,0.0,0.0,1377.0,0.0,101933.0,0.0,76.0,1060.0,103280.0,949.0,1377.0,35.0,0.0,101933.0,0.0,0.0,1029.0,0.0,2018-03-01,2018,3,1
FAED11,3/2019,1.043,122697.0,0.0,0.0,1544.0,0.0,120061.0,0.0,85.0,1256.0,121441.0,1.13,1544.0,41.0,0.0,120061.0,0.0,0.0,1092.0,0.0,2019-03-01,2019,3,1
FAED11,3/2020,1.077,133077.0,0.0,0.0,1811.0,0.0,130142.0,0.0,82.0,1422.0,131655.0,1.296,1811.0,44.0,0.0,130142.0,0.0,0.0,1124.0,0.0,2020-03-01,2020,3,1
FAED11,3/2021,789.0,138630.0,0.0,0.0,2074.0,0.0,135716.0,0.0,83.0,1298.0,137332.0,1.162,2074.0,53.0,0.0,135716.0,0.0,0.0,840.0,0.0,2021-03-01,2021,3,1
FAED11,3/2022,1.027,140457.0,0.0,0.0,2230.0,0.0,137133.0,0.0,593.0,1634.0,138823.0,982.0,2230.0,59.0,0.0,137133.0,0.0,0.0,1094.0,0.0,2022-03-01,2022,3,1
FAED11,3/2023,1.088,141542.0,0.0,0.0,2394.0,0.0,138051.0,0.0,700.0,1803.0,139739.0,1.042,2393.0,60.0,0.0,138051.0,0.0,0.0,1097.0,0.0,2023-03-01,2023,3,1
FAED11,3/2024,1.135,153145.0,0.0,0.0,2775.0,0.0,149225.0,0.0,856.0,915.0,152231.0,0.0,2775.0,59.0,0.0,149225.0,0.0,0.0,1145.0,0.0,2024-03-01,2024,3,1
FAED11,4/2017,1.093,110743.0,0.0,0.0,1406.0,0.0,108200.0,0.0,52.0,1156.0,109587.0,1.068,1406.0,36.0,0.0,108200.0,0.0,0.0,1138.0,0.0,2017-04-01,2017,4,1
FAED11,4/2018,982.0,104329.0,0.0,0.0,1367.0,0.0,101933.0,0.0,55.0,1041.0,103288.0,951.0,1367.0,35.0,0.0,101933.0,0.0,0.0,1029.0,0.0,2018-04-01,2018,4,1
FAED11,4/2019,1.043,122719.0,0.0,0.0,1567.0,0.0,120061.0,0.0,56.0,1254.0,121466.0,1.157,1567.0,41.0,0.0,120061.0,0.0,0.0,1091.0,0.0,2019-04-01,2019,4,1
FAED11,4/2020,702.0,132734.0,0.0,0.0,1845.0,0.0,130142.0,0.0,60.0,1073.0,131661.0,969.0,1844.0,44.0,0.0,130142.0,0.0,0.0,747.0,0.0,2020-04-01,2020,4,1
FAED11,4/2021,789.0,138602.0,0.0,0.0,2048.0,0.0,135716.0,0.0,82.0,1265.0,137337.0,1.13,2047.0,54.0,0.0,135716.0,0.0,0.0,839.0,0.0,2021-04-01,2021,4,1
FAED11,4/2022,1.027,140434.0,0.0,0.0,2214.0,0.0,137133.0,0.0,575.0,1587.0,138847.0,953.0,2213.0,58.0,0.0,137133.0,0.0,0.0,1087.0,0.0,2022-04-01,2022,4,1
FAED11,4/2023,1.088,141554.0,0.0,0.0,2407.0,0.0,138051.0,0.0,721.0,1822.0,139732.0,1.041,2406.0,60.0,0.0,138051.0,0.0,0.0,1097.0,0.0,2023-04-01,2023,4,1
FAED11,4/2024,1.135,153178.0,0.0,0.0,2785.0,0.0,149248.0,0.0,840.0,899.0,152279.0,0.0,2785.0,59.0,0.0,149248.0,0.0,0.0,1144.0,0.0,2024-04-01,2024,4,1
FAED11,5/2017,611.0,110265.0,0.0,0.0,1417.0,0.0,108200.0,0.0,52.0,682.0,109583.0,592.0,1417.0,38.0,0.0,108200.0,0.0,0.0,648.0,0.0,2017-05-01,2017,5,1
FAED11,5/2018,1.0,104909.0,0.0,0.0,1935.0,0.0,101933.0,0.0,56.0,1620.0,103288.0,1.524,1935.0,40.0,0.0,101933.0,0.0,0.0,1040.0,0.0,2018-05-01,2018,5,1
FAED11,5/2019,1.043,122761.0,0.0,0.0,1617.0,0.0,120061.0,0.0,56.0,1290.0,121471.0,1.193,1617.0,42.0,0.0,120061.0,0.0,0.0,1083.0,0.0,2019-05-01,2019,5,1
FAED11,5/2020,889.0,132929.0,0.0,0.0,1860.0,0.0,130142.0,0.0,53.0,1256.0,131673.0,1.16,1860.0,44.0,0.0,130142.0,0.0,0.0,927.0,0.0,2020-05-01,2020,5,1
FAED11,5/2021,789.0,138609.0,0.0,0.0,2063.0,0.0,135716.0,0.0,60.0,1245.0,137364.0,1.132,2063.0,53.0,0.0,135716.0,0.0,0.0,831.0,0.0,2021-05-01,2021,5,1
FAED11,5/2022,1.027,140462.0,0.0,0.0,2249.0,0.0,137133.0,0.0,573.0,1619.0,138843.0,987.0,2249.0,58.0,0.0,137133.0,0.0,0.0,1079.0,0.0,2022-05-01,2022,5,1
FAED11,5/2023,1.012,141477.0,0.0,0.0,2395.0,0.0,138051.0,0.0,718.0,1730.0,139748.0,951.0,2395.0,61.0,0.0,138051.0,0.0,0.0,1031.0,0.0,2023-05-01,2023,5,1
FAED11,5/2024,1.135,153201.0,0.0,0.0,2776.0,0.0,149270.0,0.0,852.0,911.0,152290.0,0.0,2775.0,58.0,0.0,149270.0,0.0,0.0,1155.0,0.0,2024-05-01,2024,5,1
FAED11,6/2017,955.0,110603.0,0.0,0.0,1417.0,0.0,108200.0,0.0,52.0,1020.0,109583.0,932.0,1417.0,36.0,0.0,108200.0,0.0,0.0,986.0,0.0,2017-06-01,2017,6,1
FAED11,6/2018,1.0,104432.0,0.0,0.0,1466.0,0.0,101933.0,0.0,57.0,1153.0,103279.0,1.061,1465.0,36.0,0.0,101933.0,0.0,0.0,1033.0,0.0,2018-06-01,2018,6,1
FAED11,6/2019,1.043,122752.0,0.0,1.0,1608.0,0.0,120061.0,0.0,64.0,1276.0,121475.0,1.17,1607.0,42.0,0.0,120061.0,0.0,0.0,1082.0,0.0,2019-06-01,2019,6,1
FAED11,6/2020,889.0,132942.0,0.0,0.0,1879.0,0.0,130142.0,0.0,53.0,1263.0,131679.0,1.165,1879.0,44.0,0.0,130142.0,0.0,0.0,921.0,0.0,2020-06-01,2020,6,1
FAED11,6/2021,789.0,138645.0,0.0,0.0,2104.0,0.0,135716.0,0.0,62.0,1276.0,137369.0,1.16,2104.0,54.0,0.0,135716.0,0.0,0.0,825.0,0.0,2021-06-01,2021,6,1
FAED11,6/2022,1.027,140469.0,0.0,0.0,2264.0,0.0,137133.0,0.0,586.0,1631.0,138839.0,987.0,2264.0,58.0,0.0,137133.0,0.0,0.0,1072.0,0.0,2022-06-01,2022,6,1
FAED11,6/2023,1.012,141490.0,0.0,0.0,2410.0,0.0,138051.0,0.0,716.0,1728.0,139762.0,951.0,2410.0,61.0,0.0,138051.0,0.0,0.0,1029.0,0.0,2023-06-01,2023,6,1
FAED11,6/2024,1.135,153200.0,0.0,0.0,2777.0,0.0,149270.0,0.0,872.0,2069.0,151130.0,1.139,2777.0,58.0,0.0,149270.0,0.0,0.0,1152.0,0.0,2024-06-01,2024,6,1
FAED11,7/2017,292.0,110604.0,0.0,1.0,2083.0,0.0,108200.0,0.0,52.0,1020.0,109584.0,932.0,2082.0,36.0,0.0,108200.0,0.0,0.0,321.0,0.0,2017-07-01,2017,7,1
FAED11,7/2018,1.0,104353.0,0.0,0.0,1388.0,0.0,101933.0,0.0,56.0,1079.0,103274.0,987.0,1388.0,35.0,0.0,101933.0,0.0,0.0,1031.0,0.0,2018-07-01,2018,7,1
FAED11,7/2019,1.043,122741.0,0.0,0.0,1600.0,0.0,120061.0,0.0,48.0,1246.0,121495.0,1.155,1600.0,43.0,0.0,120061.0,0.0,0.0,1079.0,0.0,2019-07-01,2019,7,1
FAED11,7/2020,889.0,132964.0,0.0,0.0,1899.0,0.0,130142.0,0.0,58.0,1281.0,131684.0,1.17,1898.0,52.0,0.0,130142.0,0.0,0.0,924.0,0.0,2020-07-01,2020,7,1
FAED11,7/2021,789.0,138647.0,0.0,0.0,2108.0,0.0,135716.0,0.0,48.0,1259.0,137388.0,1.157,2108.0,54.0,0.0,135716.0,0.0,0.0,823.0,0.0,2021-07-01,2021,7,1
FAED11,7/2022,1.027,140476.0,0.0,0.0,2278.0,0.0,137133.0,0.0,599.0,1642.0,138834.0,985.0,2278.0,58.0,0.0,137133.0,0.0,0.0,1065.0,0.0,2022-07-01,2022,7,1
FAED11,7/2023,1.012,141522.0,0.0,0.0,2445.0,0.0,138051.0,0.0,733.0,1765.0,139757.0,971.0,2445.0,60.0,0.0,138051.0,0.0,0.0,1025.0,0.0,2023-07-01,2023,7,1
FAED11,7/2024,1.135,153169.0,0.0,0.0,2750.0,0.0,149270.0,0.0,892.0,950.0,152219.0,0.0,2749.0,58.0,0.0,149270.0,0.0,0.0,1149.0,0.0,2024-07-01,2024,7,1
FAED11,8/2017,955.0,110605.0,0.0,0.0,1427.0,0.0,108200.0,0.0,52.0,1021.0,109585.0,933.0,1427.0,36.0,0.0,108200.0,0.0,0.0,978.0,0.0,2017-08-01,2017,8,1
FAED11,8/2018,1.0,104351.0,0.0,0.0,1394.0,0.0,101933.0,0.0,56.0,1082.0,103269.0,990.0,1394.0,36.0,0.0,101933.0,0.0,0.0,1024.0,0.0,2018-08-01,2018,8,1
FAED11,8/2019,1.043,122775.0,0.0,0.0,1643.0,0.0,120061.0,0.0,48.0,1276.0,121499.0,1.184,1642.0,43.0,0.0,120061.0,0.0,0.0,1071.0,0.0,2019-08-01,2019,8,1
FAED11,8/2020,889.0,132982.0,0.0,0.0,1924.0,0.0,130142.0,0.0,59.0,1294.0,131688.0,1.183,1924.0,52.0,0.0,130142.0,0.0,0.0,916.0,0.0,2020-08-01,2020,8,1
FAED11,8/2021,789.0,138676.0,0.0,0.0,2145.0,0.0,135716.0,0.0,48.0,1283.0,137392.0,1.181,2144.0,54.0,0.0,135716.0,0.0,0.0,815.0,0.0,2021-08-01,2021,8,1
FAED11,8/2022,1.027,140487.0,0.0,0.0,2297.0,0.0,137133.0,0.0,611.0,1658.0,138829.0,989.0,2297.0,58.0,0.0,137133.0,0.0,0.0,1057.0,0.0,2022-08-01,2022,8,1
FAED11,8/2023,1.012,141556.0,0.0,0.0,2482.0,0.0,138051.0,0.0,751.0,1804.0,139752.0,993.0,2482.0,60.0,0.0,138051.0,0.0,0.0,1023.0,0.0,2023-08-01,2023,8,1
FAED11,9/2017,955.0,110605.0,0.0,1.0,1434.0,0.0,108200.0,0.0,54.0,1021.0,109583.0,931.0,1434.0,36.0,0.0,108200.0,0.0,0.0,971.0,0.0,2017-09-01,2017,9,1
FAED11,9/2018,1.0,104344.0,0.0,1.0,1395.0,0.0,101933.0,0.0,56.0,1079.0,103265.0,997.0,1394.0,27.0,0.0,101933.0,0.0,0.0,1016.0,0.0,2018-09-01,2018,9,1
FAED11,9/2019,1.043,122796.0,0.0,0.0,1673.0,0.0,120061.0,0.0,48.0,1293.0,121504.0,1.201,1672.0,44.0,0.0,120061.0,0.0,0.0,1062.0,0.0,2019-09-01,2019,9,1
FAED11,9/2020,889.0,132997.0,0.0,0.0,1947.0,0.0,130142.0,0.0,58.0,1303.0,131693.0,1.193,1947.0,52.0,0.0,130142.0,0.0,0.0,907.0,0.0,2020-09-01,2020,9,1
FAED11,9/2021,789.0,138657.0,0.0,0.0,2134.0,0.0,135716.0,0.0,48.0,1260.0,137397.0,1.158,2134.0,54.0,0.0,135716.0,0.0,0.0,807.0,0.0,2021-09-01,2021,9,1
FAED11,9/2022,1.027,140495.0,0.0,0.0,2312.0,0.0,137133.0,0.0,624.0,1670.0,138824.0,988.0,2312.0,58.0,0.0,137133.0,0.0,0.0,1050.0,0.0,2022-09-01,2022,9,1
FAED11,9/2023,1.012,141557.0,0.0,0.0,2486.0,0.0,138051.0,0.0,760.0,1802.0,139755.0,982.0,2486.0,60.0,0.0,138051.0,0.0,0.0,1020.0,0.0,2023-09-01,2023,9,1
FATN11,1/2020,0.0,32866.0,0.0,0.0,0.0,0.0,32866.0,0.0,3.0,8.0,32858.0,0.0,0.0,5.0,0.0,32866.0,0.0,0.0,0.0,0.0,2020-01-01,2020,1,1
FATN11,1/2021,274.0,54269.0,0.0,31.0,246.0,0.0,53746.0,0.0,268.0,626.0,53643.0,333.0,215.0,25.0,0.0,53746.0,0.0,0.0,276.0,0.0,2021-01-01,2021,1,1
FATN11,1/2022,770.0,128881.0,0.0,13.801,14328.0,0.0,113782.0,0.0,46169.0,46813.0,82067.0,616.0,526.0,28.0,0.0,113782.0,0.0,0.0,771.0,0.0,2022-01-01,2022,1,1
FATN11,1/2023,1.258,184088.0,0.0,167.0,4853.0,0.0,177206.0,0.0,62662.0,63789.0,120299.0,1.095,4687.0,32.0,0.0,177206.0,0.0,0.0,2029.0,766.0,2023-01-01,2023,1,1
FATN11,1/2024,1.889,379603.0,0.0,165.0,9912.0,0.0,366000.0,0.0,74079.0,76723.0,302880.0,2.555,9748.0,89.0,0.0,366000.0,0.0,0.0,3691.0,0.0,2024-01-01,2024,1,1
FATN11,10/2020,201.0,52447.0,0.0,89.0,433.0,0.0,51810.0,0.0,59.0,386.0,52061.0,306.0,344.0,21.0,0.0,51810.0,0.0,0.0,204.0,0.0,2020-10-01,2020,10,1
FATN11,10/2021,14.562,116778.0,0.0,79.0,4034.0,0.0,98169.0,0.0,34888.0,35515.0,81263.0,600.0,3955.0,26.0,0.0,98169.0,0.0,0.0,14574.0,0.0,2021-10-01,2021,10,1
FATN11,10/2022,1.122,164255.0,0.0,144.0,7060.0,0.0,155966.0,0.0,50719.0,51751.0,112503.0,1.004,6916.0,28.0,0.0,155966.0,0.0,0.0,1228.0,90.0,2022-10-01,2022,10,1
FATN11,10/2023,2.349,313856.0,0.0,154.0,7366.0,0.0,297385.0,0.0,63572.0,65775.0,248081.0,2.135,7212.0,68.0,0.0,297385.0,0.0,0.0,9105.0,6.748,2023-10-01,2023,10,1
FATN11,11/2020,134.0,54133.0,0.0,202.0,317.0,0.0,53660.0,0.0,269.0,599.0,53534.0,306.0,115.0,24.0,0.0,53660.0,0.0,0.0,156.0,0.0,2020-11-01,2020,11,1
FATN11,11/2021,14.535,116697.0,0.0,79.0,976.0,0.0,101173.0,0.0,34814.0,35418.0,81279.0,576.0,898.0,28.0,0.0,101173.0,0.0,0.0,14547.0,0.0,2021-11-01,2021,11,1
FATN11,11/2022,1.291,184239.0,0.0,178.0,5046.0,0.0,177533.0,0.0,60516.0,61516.0,122723.0,970.0,4869.0,30.0,0.0,177533.0,0.0,0.0,1659.0,313.0,2022-11-01,2022,11,1
FATN11,11/2023,2.564,348984.0,0.0,286.0,4752.0,0.0,333263.0,0.0,86566.0,88888.0,260097.0,2.252,4466.0,69.0,0.0,333263.0,0.0,0.0,10970.0,6.2,2023-11-01,2023,11,1
FATN11,12/2020,146.0,54280.0,0.0,316.0,431.0,0.0,53703.0,0.0,271.0,613.0,53667.0,317.0,115.0,25.0,0.0,53703.0,0.0,0.0,146.0,0.0,2020-12-01,2020,12,1
FATN11,12/2021,14.374,117488.0,0.0,227.0,980.0,0.0,102134.0,0.0,34754.0,35421.0,82067.0,641.0,753.0,26.0,0.0,102134.0,0.0,0.0,14375.0,0.0,2021-12-01,2021,12,1
FATN11,12/2022,1.104,184637.0,0.0,432.0,5562.0,0.0,177071.0,0.0,63165.0,64317.0,120320.0,1.119,5130.0,32.0,0.0,177071.0,0.0,0.0,2003.0,894.0,2022-12-01,2022,12,1
FATN11,12/2023,2.006,363930.0,0.0,139.0,4109.0,0.0,349884.0,0.0,72635.0,75105.0,288825.0,2.356,3970.0,114.0,0.0,349884.0,0.0,0.0,9938.0,6.202,2023-12-01,2023,12,1
FATN11,2/2020,262.0,40357.0,0.0,2.0,7229.0,0.0,32866.0,0.0,22.0,158.0,40199.0,123.0,7228.0,13.0,0.0,32866.0,0.0,0.0,262.0,0.0,2020-02-01,2020,2,1
FATN11,2/2021,234.0,54602.0,0.0,46.0,292.0,0.0,53860.0,0.0,264.0,644.0,53958.0,355.0,245.0,25.0,0.0,53860.0,0.0,0.0,450.0,0.0,2021-02-01,2021,2,1
FATN11,2/2022,858.0,120958.0,0.0,218.0,5172.0,0.0,114927.0,0.0,35591.0,36257.0,84700.0,639.0,4953.0,27.0,0.0,114927.0,0.0,0.0,859.0,0.0,2022-02-01,2022,2,1
FATN11,2/2023,1.725,184139.0,0.0,69.0,3998.0,0.0,177773.0,0.0,62726.0,63659.0,120479.0,901.0,3928.0,32.0,0.0,177773.0,0.0,0.0,2367.0,635.0,2023-02-01,2023,2,1
FATN11,2/2024,2.129,379054.0,0.0,232.0,30086.0,0.0,345001.0,0.0,73720.0,75598.0,303456.0,1.775,29855.0,102.0,0.0,345001.0,0.0,0.0,3967.0,0.0,2024-02-01,2024,2,1
FATN11,3/2020,262.0,44346.0,0.0,24.0,6810.0,0.0,37047.0,0.0,249.0,516.0,43831.0,250.0,6785.0,16.0,0.0,37047.0,0.0,0.0,489.0,0.0,2020-03-01,2020,3,1
FATN11,3/2021,143.0,56318.0,0.0,79.0,464.0,0.0,55603.0,0.0,301.0,692.0,55626.0,366.0,386.0,25.0,0.0,55603.0,0.0,0.0,251.0,0.0,2021-03-01,2021,3,1
FATN11,3/2022,768.0,137824.0,0.0,99.0,5537.0,0.0,131508.0,0.0,37941.0,38739.0,99084.0,769.0,5438.0,30.0,0.0,131508.0,0.0,0.0,778.0,0.0,2022-03-01,2022,3,1
FATN11,3/2023,1.624,184099.0,0.0,155.0,3431.0,0.0,178373.0,0.0,62460.0,63507.0,120592.0,1.01,3276.0,37.0,0.0,178373.0,0.0,0.0,2295.0,0.0,2023-03-01,2023,3,1
FATN11,3/2024,2.236,384620.0,0.0,84.0,37606.0,0.0,343009.0,0.0,74085.0,76824.0,307796.0,2.629,37522.0,110.0,0.0,343009.0,0.0,0.0,4005.0,0.0,2024-03-01,2024,3,1
FATN11,4/2020,135.0,44151.0,0.0,40.0,3079.0,0.0,40934.0,0.0,173.0,515.0,43635.0,325.0,3039.0,18.0,0.0,40934.0,0.0,0.0,138.0,0.0,2020-04-01,2020,4,1
FATN11,4/2021,166.0,58649.0,0.0,76.0,492.0,0.0,57988.0,0.0,576.0,1005.0,57643.0,405.0,416.0,25.0,0.0,57988.0,0.0,0.0,168.0,0.0,2021-04-01,2021,4,1
FATN11,4/2022,1.039,137750.0,0.0,59.0,5102.0,0.0,131595.0,0.0,37771.0,38592.0,99158.0,789.0,5043.0,32.0,0.0,131595.0,0.0,0.0,1052.0,0.0,2022-04-01,2022,4,1
FATN11,4/2023,1.796,190130.0,0.0,167.0,2882.0,0.0,184788.0,0.0,63068.0,64142.0,125988.0,1.04,2715.0,34.0,0.0,184788.0,0.0,0.0,2460.0,636.0,2023-04-01,2023,4,1
FATN11,4/2024,2.012,395108.0,0.0,113.0,36971.0,0.0,354355.0,0.0,74791.0,77559.0,317549.0,2.639,36858.0,129.0,0.0,354355.0,0.0,0.0,3782.0,0.0,2024-04-01,2024,4,1
FATN11,5/2020,72.0,43935.0,0.0,19.0,1300.0,0.0,42561.0,0.0,14.0,192.0,43742.0,158.0,1281.0,20.0,0.0,42561.0,0.0,0.0,74.0,0.0,2020-05-01,2020,5,1
FATN11,5/2021,129.0,66175.0,0.0,129.0,7016.0,0.0,59026.0,0.0,258.0,723.0,65452.0,437.0,6888.0,27.0,0.0,59026.0,0.0,0.0,133.0,0.0,2021-05-01,2021,5,1
FATN11,5/2022,720.0,137773.0,0.0,122.0,4906.0,0.0,132106.0,0.0,37708.0,38571.0,99202.0,831.0,4784.0,32.0,0.0,132106.0,0.0,0.0,761.0,0.0,2022-05-01,2022,5,1
FATN11,5/2023,1.874,189935.0,0.0,5.0,2458.0,0.0,184957.0,0.0,62705.0,63794.0,126141.0,1.053,2453.0,35.0,0.0,184957.0,0.0,0.0,2520.0,613.0,2023-05-01,2023,5,1
FATN11,5/2024,1.977,394670.0,0.0,257.0,36076.0,0.0,354504.0,0.0,74430.0,77225.0,317445.0,2.641,35819.0,154.0,0.0,354504.0,0.0,0.0,4090.0,0.0,2024-05-01,2024,5,1
FATN11,6/2020,98.0,43924.0,0.0,72.0,1256.0,0.0,42570.0,0.0,14.0,210.0,43714.0,175.0,1183.0,20.0,0.0,42570.0,0.0,0.0,98.0,0.0,2020-06-01,2020,6,1
FATN11,6/2021,214.0,71426.0,0.0,70.0,8587.0,0.0,62623.0,0.0,498.0,1070.0,70356.0,541.0,8517.0,31.0,0.0,62623.0,0.0,0.0,216.0,0.0,2021-06-01,2021,6,1
FATN11,6/2022,835.0,139225.0,0.0,187.0,6241.0,0.0,132131.0,0.0,37221.0,38095.0,101130.0,841.0,6054.0,32.0,0.0,132131.0,0.0,0.0,853.0,0.0,2022-06-01,2022,6,1
FATN11,6/2023,1.903,189650.0,0.0,199.0,2085.0,0.0,185107.0,0.0,62370.0,63472.0,126178.0,1.066,1886.0,36.0,0.0,185107.0,0.0,0.0,2459.0,0.0,2023-06-01,2023,6,1
FATN11,6/2024,3.845,439249.0,0.0,68.0,32214.0,0.0,401394.0,0.0,114549.0,117376.0,321873.0,2.692,32146.0,134.0,0.0,401394.0,0.0,0.0,5640.0,0.0,2024-06-01,2024,6,1
FATN11,7/2020,94.0,45189.0,0.0,77.0,315.0,0.0,44777.0,0.0,14.0,273.0,44916.0,239.0,239.0,20.0,0.0,44777.0,0.0,0.0,97.0,0.0,2020-07-01,2020,7,1
FATN11,7/2021,262.0,72884.0,0.0,79.0,7399.0,0.0,64635.0,0.0,820.0,1326.0,71558.0,478.0,7320.0,28.0,0.0,64635.0,0.0,0.0,849.0,0.0,2021-07-01,2021,7,1
FATN11,7/2022,839.0,139020.0,0.0,115.0,5975.0,0.0,132187.0,0.0,37076.0,37969.0,101051.0,860.0,5860.0,33.0,0.0,132187.0,0.0,0.0,857.0,0.0,2022-07-01,2022,7,1
FATN11,7/2023,1.92,189621.0,0.0,135.0,1875.0,0.0,185271.0,0.0,62209.0,63313.0,126309.0,1.066,1740.0,38.0,0.0,185271.0,0.0,0.0,2475.0,546.0,2023-07-01,2023,7,1
FATN11,7/2024,2.373,439489.0,0.0,4.0,33598.0,0.0,401604.0,0.0,83462.0,86561.0,352928.0,2.958,33594.0,141.0,0.0,401604.0,0.0,0.0,4288.0,0.0,2024-07-01,2024,7,1
FATN11,8/2020,116.0,45226.0,0.0,212.0,306.0,0.0,44803.0,0.0,15.0,279.0,44947.0,243.0,94.0,21.0,0.0,44803.0,0.0,0.0,117.0,0.0,2020-08-01,2020,8,1
FATN11,8/2021,14.246,111454.0,0.0,206.0,3536.0,0.0,93389.0,0.0,34672.0,35241.0,76213.0,541.0,3331.0,28.0,0.0,93389.0,0.0,0.0,14529.0,0.0,2021-08-01,2021,8,1
FATN11,8/2022,835.0,162547.0,0.0,195.0,5797.0,0.0,155718.0,0.0,53034.0,54000.0,108547.0,940.0,5601.0,26.0,0.0,155718.0,0.0,0.0,1032.0,179.0,2022-08-01,2022,8,1
FATN11,8/2023,1.651,189638.0,0.0,6.0,1993.0,0.0,185438.0,0.0,62005.0,63124.0,126514.0,1.079,1987.0,40.0,0.0,185438.0,0.0,0.0,2207.0,546.0,2023-08-01,2023,8,1
FATN11,9/2020,230.0,45574.0,0.0,71.0,515.0,0.0,44829.0,0.0,14.0,312.0,45262.0,276.0,444.0,21.0,0.0,44829.0,0.0,0.0,230.0,0.0,2020-09-01,2020,9,1
FATN11,9/2021,14.246,116461.0,0.0,95.0,7919.0,0.0,94296.0,0.0,34592.0,35225.0,81236.0,608.0,7823.0,25.0,0.0,94296.0,0.0,0.0,14246.0,0.0,2021-09-01,2021,9,1
FATN11,9/2022,973.0,164339.0,0.0,165.0,7368.0,0.0,155844.0,0.0,50711.0,51731.0,112607.0,992.0,7203.0,28.0,0.0,155844.0,0.0,0.0,1126.0,134.0,2022-09-01,2022,9,1
FATN11,9/2023,2.341,314545.0,0.0,376.0,8174.0,0.0,297277.0,0.0,63724.0,65960.0,248584.0,2.168,7798.0,68.0,0.0,297277.0,0.0,0.0,9094.0,6.746,2023-09-01,2023,9,1
FCFL11,1/2017,1.966,244977.0,0.0,86.0,2406.0,0.0,240558.0,0.0,57.0,2030.0,242947.0,1.904,2320.0,69.0,0.0,240558.0,0.0,0.0,2013.0,0.0,2017-01-01,2017,1,1
FCFL11,1/2018,1.996,263989.0,0.0,0.0,2794.0,0.0,259144.0,0.0,528.0,2451.0,261538.0,1.849,2793.0,74.0,0.0,259144.0,0.0,0.0,2051.0,0.0,2018-01-01,2018,1,1
FCFL11,1/2019,2.149,302961.0,0.0,0.0,3390.0,0.0,297375.0,0.0,395.0,2793.0,300167.0,2.315,3390.0,84.0,0.0,297375.0,0.0,0.0,2195.0,0.0,2019-01-01,2019,1,1
FCFL11,1/2020,2.209,357076.0,0.0,0.0,708.0,0.0,354103.0,0.0,225.0,2963.0,354113.0,2.637,707.0,101.0,0.0,354103.0,0.0,0.0,2265.0,0.0,2020-01-01,2020,1,1
FCFL11,1/2021,2.455,355587.0,0.0,0.0,1504.0,0.0,351570.0,0.0,249.0,3265.0,352321.0,2.913,1504.0,103.0,0.0,351570.0,0.0,0.0,2512.0,0.0,2021-01-01,2021,1,1
FCFL11,1/2022,3.095,368341.0,0.0,0.0,1868.0,0.0,363290.0,0.0,1423.0,4397.0,363944.0,2.868,1868.0,105.0,0.0,363290.0,0.0,0.0,3183.0,0.0,2022-01-01,2022,1,1
FCFL11,1/2023,2.905,408579.0,0.0,0.0,2410.0,0.0,402750.0,0.0,2110.0,5017.0,403562.0,2.793,2410.0,114.0,0.0,402750.0,0.0,0.0,3419.0,0.0,2023-01-01,2023,1,1
