Nome,CNPJ,Emissão,Série,Valor,Ticker,Ano
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,287,"9.393.326,48",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,508,"8.969.790,46",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,366,"8.505.250,36",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,377,"8.424.267,35",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,274,"8.288.564,61",HCTR11,2021
BASE SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.,35.082.277/0001-95,1,1,"8.047.215,98",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,459,"7.773.721,91",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,293,"7.759.299,80",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,458,"7.520.595,72",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,353,"7.408.124,83",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,503,"7.362.417,06",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,448,"6.817.562,60",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,244,"6.586.358,98",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,477,"6.560.561,66",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,535,"6.480.035,85",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,347,"5.604.179,53",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,428,"5.496.822,91",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,242,"5.328.382,06",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,576,"5.230.075,98",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,399,"4.962.871,87",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,398,"4.500.464,97",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,439,"4.428.310,28",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,340,"4.421.136,12",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,339,"4.404.097,31",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,425,"4.350.751,31",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.130.744/0001-00,1,478,"4.183.159,25",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,355,"3.986.981,30",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,361,"3.986.551,60",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,519,"3.853.359,31",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,523,"3.800.624,57",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,515,"3.753.750,16",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,363,"3.745.949,22",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,241,"3.628.853,59",HCTR11,2021
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,280,"9.991.271,51",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,202,"6.509.358,25",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,311,"6.062.919,97",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,287,"5.170.010,14",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,57,"4.863.649,48",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,313,"4.790.054,26",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,77,"4.688.217,22",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,214,"4.066.682,44",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,284,"3.422.751,41",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,254,"3.414.126,47",HCTR11,2019
CIBRASEC CIA BRASILEIRA DE SECURITIZACAO,02.105.040/0001-23,2,305,"3.213.200,54",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,312,"3.051.070,71",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,167,"3.012.831,61",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,241,"3.012.259,13",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,301,"3.005.678,59",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,55,"2.810.452,27",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,166,"2.809.617,90",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,142,"2.581.329,64",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,208,"2.366.051,74",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,203,"2.062.273,94",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,298,"2.008.159,21",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,164,"1.873.078,63",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,160,"1.855.042,60",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,200,"1.798.444,70",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,149,"1.710.039,49",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,195,"1.555.617,93",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,54,"1.555.463,20",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,162,"1.380.146,44",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,157,"1.289.708,29",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,197,"1.250.542,01",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,219,"1.174.535,03",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,141,"839.297,33",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,19,"641.132,29",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,151,"443.568,45",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,106,"403.803,11",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,212,"401.827,87",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,300,"401.631,84",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,100,"395.547,35",HCTR11,2019
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,150,"358.583,50",HCTR11,2019
CANALSEC - CRA0230040I,41.811.375/0001-19,39,1,"4.565.902,26",HGAG11,2024
CANALSEC - CRA0230040I,41.811.375/0001-19,39,1,"2.495.168,75",HGAG11,2023
CANALSEC - CRA02300461,41.811.375/0001-19,39,2,"2.287.746,41",HGAG11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,262,"76.505.016,78",HGBS11,2024
PLANETA SECURITIZADORA S.A.,07.587.384/0001-30,4,33,"7.104.237,40",HGBS11,2024
PLANETA SECURITIZADORA S.A.,07.587.384/0001-30,4,55,"3.616.554,57",HGBS11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,262,"74.307.762,17",HGBS11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,544,"13.113.134,49",HGBS11,2023
PLANETA SECURITIZADORA S.A.,07.587.384/0001-30,4,33,"7.104.237,39",HGBS11,2023
PLANETA SECURITIZADORA S.A.,07.587.384/0001-30,4,55,"3.616.554,58",HGBS11,2023
RB CAPITAL ASSET MANAGEMENT LTDA.,02.773.542/0001-22,1ª Emissão,Série nº 262,"26.502.236,91",HGBS11,2021
GAIA IMPACTO SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 33,"6.295.374,90",HGBS11,2021
GAIA IMPACTO SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 55,"4.450.915,25",HGBS11,2021
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 33,"9.018.966,63",HGBS11,2020
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 55,"6.385.912,81",HGBS11,2020
RB CAPITAL COMPANHIA DE SECURITIZAC,02.773.542/0001-22,1 ª Emissão,Série nº 262,"5.136.426,42",HGBS11,2020
RB CAPITAL COMPANHIA DE SECURITIZAC,02.773.542/0001-22,1 ª Emissão,Série nº 262,"5.136.426,42",HGBS11,2020
RB CAPITAL COMPANHIA DE SECURITIZAC,02.773.542/0001-22,1 ª Emissão,Série nº 262,"4.108.714,25",HGBS11,2020
RB CAPITAL COMPANHIA DE SECURITIZAC,02.773.542/0001-22,1 ª Emissão,Série nº 262,"3.081.002,09",HGBS11,2020
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 33,"12.710.643,92",HGBS11,2019
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 55,"8.022.961,67",HGBS11,2019
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 48,"588.354,54",HGBS11,2019
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 33,"23.280.595,33",HGBS11,2018
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 55,"17.459.504,24",HGBS11,2018
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 48,"1.676.559,88",HGBS11,2018
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 33,"13.314.278,31",HGBS11,2017
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 55,"12.040.118,22",HGBS11,2017
BRASIL PLURAL SECURITIZADORA S.A.,12.610.764/0001-88,1ª Emissão,Série nº 04,"4.443.119,38",HGBS11,2017
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 48,"2.835.334,13",HGBS11,2017
RB CAPITAL SECURITIZADORA S.A.,03.559.006/0001-91,1 ª Emissão,Série nº 122,"1.169.028,52",HGBS11,2017
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4,115,"92.772.533,41",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,4,177,"91.440.776,74",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,167,1,"74.639.564,82",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,423,1,"73.661.024,36",HGCR11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,38,1,"72.834.852,89",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,69,1,"63.408.772,81",HGCR11,2024
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4,114,"60.625.107,66",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,471,"57.642.724,78",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,261,"56.523.739,73",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,4,154,"56.281.432,35",HGCR11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,91,1,"51.403.018,56",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,281,"46.285.077,19",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,249,1,"43.599.477,61",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,35,1,"41.240.788,70",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,4,1,"40.369.032,87",HGCR11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1,453,"40.153.806,80",HGCR11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,54,1,"36.263.664,43",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,4,175,"35.776.708,57",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,4,153,"34.522.411,59",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,32,1,"34.437.735,34",HGCR11,2024
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1,163,"29.177.573,51",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,219,"24.971.792,14",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,309,"20.203.491,02",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,167,2,"19.514.822,86",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,4,176,"18.940.119,23",HGCR11,2024
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1,164,"18.022.173,96",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,229,"17.961.629,21",HGCR11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,24,3,"17.879.767,96",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,167,2,"16.997.248,35",HGCR11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,23,1,"16.721.635,13",HGCR11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,4,163,"15.101.143,98",HGCR11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,24,1,"12.597.824,43",HGCR11,2024
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,6,1,"11.494.966,21",HGCR11,2024
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4,97,"11.291.047,31",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,105,1,"10.142.082,12",HGCR11,2024
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,205,"9.901.443,65",HGCR11,2024
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,27,1,"6.342.041,64",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,255,"5.108.601,12",HGCR11,2024
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4,26,"5.059.234,93",HGCR11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,110,1,"4.331.017,04",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,165,"3.561.873,12",HGCR11,2024
BRAZILIAN SECURITIES CIA SECURITIZA,03.767.538/0001-14,1,186,"966.648,11",HGCR11,2024
BRAZILIAN SECURITIES CIA SECURITIZA,03.767.538/0001-14,1,169,"730.960,06",HGCR11,2024
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1,96,"538.843,55",HGCR11,2024
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,4,177,"93.730.082,23",HGCR11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4,115,"92.729.914,50",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,167,1,"79.636.478,15",HGCR11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0000-10,38,1,"75.780.528,83",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,69,1,"63.959.053,85",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,471,"60.010.206,08",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,4,154,"59.451.285,80",HGCR11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4,114,"58.701.014,87",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,281,"49.375.874,76",HGCR11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,14,1,"49.219.313,59",HGCR11,2023
TRAVESSIA SECURITIZADORA S.A.,02.660.905/0001-64,17,1,"45.537.679,75",HGCR11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1,164,"44.683.140,65",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,35,1,"42.081.667,02",HGCR11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,54,1,"41.338.337,81",HGCR11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0000-10,1,493,"40.142.557,72",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,4,175,"37.425.509,74",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,32,1,"35.848.555,13",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,4,153,"35.211.061,34",HGCR11,2023
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1,163,"30.427.378,05",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,268,"30.402.287,10",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,261,"30.203.799,51",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,219,"28.797.135,11",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,229,"28.413.165,21",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,24,1,"24.163.397,93",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,309,"23.729.976,33",HGCR11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0000-10,24,3,"21.832.257,71",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,167,2,"20.894.930,84",HGCR11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0000-10,91,1,"20.493.029,84",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,4,176,"20.303.058,57",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,74,1,"19.962.149,72",HGCR11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,23,1,"18.770.495,77",HGCR11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0000-10,1,163,"16.041.635,16",HGCR11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0000-10,110,1,"16.002.734,18",HGCR11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0000-10,24,2,"14.462.450,30",HGCR11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4,97,"12.054.648,82",HGCR11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,6,1,"11.988.178,52",HGCR11,2023
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1,205,"10.901.432,86",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,105,1,"10.781.049,35",HGCR11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4,26,"8.061.009,94",HGCR11,2023
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,27,1,"7.039.709,43",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,255,"5.128.007,95",HGCR11,2023
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1,165,"3.987.915,03",HGCR11,2023
BRAZILIAN SECURITIES CIA SECURITIZA,03.767.538/0001-14,1,186,"944.870,53",HGCR11,2023
BRAZILIAN SECURITIES CIA SECURITIZA,03.767.538/0001-14,1,169,"748.000,11",HGCR11,2023
TRUE SECURITIZADORA S.A.,12.130.744/0000-10,1,96,"673.547,73",HGCR11,2023
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4ª Emissão,Série nº 115,"96.954.389,87",HGCR11,2022
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 177,"80.146.403,23",HGCR11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1ª Emissão,Série nº 163,"71.826.099,42",HGCR11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0000-10,38ª Emissão,Série nº 1,"69.848.880,85",HGCR11,2022
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 154,"59.650.204,48",HGCR11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1ª Emissão,Série nº 471,"57.701.166,31",HGCR11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4ª Emissão,Série nº 114,"55.733.614,30",HGCR11,2022
PLANETA SECURITIZADORA SA,02.773.542/0001-22,4ª Emissão,Série nº 153,"53.949.675,65",HGCR11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1ª Emissão,Série nº 281,"50.303.172,24",HGCR11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,14ª Emissão,Série nº 1,"49.162.549,62",HGCR11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1ª Emissão,Série nº 164,"46.445.692,90",HGCR11,2022
TRAVESSIA SECURITIZADORA S.A.,02.660.905/0001-64,17ª Emissão,Série nº 1,"45.167.512,58",HGCR11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,54ª Emissão,Série nº 1,"43.735.715,17",HGCR11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,69ª Emissão,Série nº 1,"42.546.116,46",HGCR11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0000-10,1ª Emissão,Série nº 493,"40.186.180,93",HGCR11,2022
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,35ª Emissão,Série nº 1,"38.793.700,54",HGCR11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1ª Emissão,Série nº 219,"34.463.107,34",HGCR11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0000-10,24ª Emissão,Série nº 3,"30.458.173,20",HGCR11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1ª Emissão,Série nº 229,"29.074.242,96",HGCR11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1ª Emissão,Série nº 255,"28.399.728,49",HGCR11,2022
RB CAPITAL SECURITIZADORA S.A.,03.559.006/0001-91,1ª Emissão,Série nº 309,"27.657.255,25",HGCR11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1ª Emissão,Série nº 268,"25.499.363,50",HGCR11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1ª Emissão,Série nº 261,"25.499.363,50",HGCR11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,32ª Emissão,Série nº 1,"24.465.885,56",HGCR11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,24ª Emissão,Série nº 1,"23.923.115,52",HGCR11,2022
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 176,"22.939.726,90",HGCR11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,23ª Emissão,Série nº 1,"22.100.325,71",HGCR11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0000-10,1ª Emissão,Série nº 447,"20.932.527,73",HGCR11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,74ª Emissão,Série nº 1,"19.991.205,49",HGCR11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,6ª Emissão,Série nº 1,"19.370.768,19",HGCR11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0000-10,24ª Emissão,Série nº 2,"19.127.863,64",HGCR11,2022
GAIA SECURITIZADORA S.A.,07.587.384/0001-30,4ª Emissão,Série nº 175,"18.529.940,93",HGCR11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1ª Emissão,Série nº 163,"16.197.883,28",HGCR11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4ª Emissão,Série nº 26,"13.860.451,28",HGCR11,2022
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4ª Emissão,Série nº 97,"12.234.119,65",HGCR11,2022
FORTE SECURITIZADORA S.A.,12.979.898/0001-70,1ª Emissão,Série nº 205,"12.183.780,59",HGCR11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,105ª Emissão,Série nº 1,"10.123.426,41",HGCR11,2022
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,27ª Emissão,Série nº 1,"9.759.851,82",HGCR11,2022
PLANETA SECURITIZADORA SA,02.773.542/0001-22,4ª Emissão,Série nº 135,"6.509.520,56",HGCR11,2022
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1ª Emissão,Série nº 165,"4.586.683,33",HGCR11,2022
BRAZILIAN SECURITIES CIA SECURITIZA,03.767.538/0001-14,1ª Emissão,Série nº 186,"3.606.837,35",HGCR11,2022
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1ª Emissão,Série nº 96,"1.246.283,41",HGCR11,2022
BRAZILIAN SECURITIES CIA SECURITIZA,03.767.538/0001-14,1ª Emissão,Série nº 169,"588.864,43",HGCR11,2022
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1 ª Emissão,Série nº 163,"70.924.506,79",HGCR11,2021
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,54 ª Emissão,Série nº 1,"55.737.909,40",HGCR11,2021
PLANETA SECURITIZADORA SA,07.587.384/0001-30,4 ª Emissão,Série nº 174,"46.020.500,65",HGCR11,2021
HABITASEC SECURITIZADORA S.A.,09.304.427/0001-58,1 ª Emissão,Série nº 164,"44.212.197,30",HGCR11,2021
VIRGO COMPANHIA DE SECURITIZAÇÃO,08.769.451/0001-08,4 ª Emissão,Série nº 114,"37.035.420,88",HGCR11,2021
TRUE SECURITIZADORA S.A.,12.130.744/0001-00,1 ª Emissão,Série nº 215,"36.140.434,79",HGCR11,2021
PLANETA SECURITIZADORA SA,07.587.384/0001-30,4 ª Emissão,Série nº 135,"31.625.251,02",HGCR11,2021
RB CAPITAL SECURITIZADORA S.A.,03.559.006/0001-91,1 ª Emissão,Série nº 309,"30.803.937,16",HGCR11,2021
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1 ª Emissão,Série nº 219,"30.560.023,42",HGCR11,2021
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1 ª Emissão,Série nº 229,"29.621.995,02",HGCR11,2021
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1 ª Emissão,Série nº 255,"29.457.256,80",HGCR11,2021
PLANETA SECURITIZADORA SA,07.587.384/0001-30,4 ª Emissão,Série nº 154,"28.418.130,94",HGCR11,2021
BARIGUI SECURITIZADORA SA,10.608.405/0001-60,1 ª Emissão,Série nº 72,"26.761.142,50",HGCR11,2021
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1 ª Emissão,Série nº 261,"26.665.473,09",HGCR11,2021
OPEA SECURITIZADORA S.A.,02.773.542/0001-22,1 ª Emissão,Série nº 268,"26.665.473,09",HGCR11,2021
VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,23 ª Emissão,Série nº 1,"26.096.403,90",HGCR11,2021
